"ID","date","PrCredit"
"FR",2017-10-01,0.0295982271786743
"GB",2017-10-01,0.0293855453796079
"GR",2017-10-01,0.0394226097005921
"HU",2017-10-01,0.053364203966291
"ID",2017-10-01,0.131105788795915
"IE",2017-10-01,-0.0166754961991942
"IL",2017-10-01,0.033507818121443
"IN",2017-10-01,0.115005341254677
"IT",2017-10-01,-0.0150135003876351
"JP",2017-10-01,0.0137318333568142
"KR",2017-10-01,0.0536469020704522
"LU",2017-10-01,0.0230451137396089
"MX",2017-10-01,0.0746108623687505
"NL",2017-10-01,0.00390610975881205
"NO",2017-10-01,0.0220900536268753
"NZ",2017-10-01,0.044278334768719
"PL",2017-10-01,0.0346793980673084
"PT",2017-10-01,-0.00404030139173227
"RU",2017-10-01,0.0815717240097165
"SA",2017-10-01,0.0758070108327708
"SE",2017-10-01,0.0743691573599873
"TR",2017-10-01,0.340789188418079
"US",2017-10-01,0.0428931060419154
"ZA",2017-10-01,0.0824660193877285
"AT",2018-01-01,0.00411136419024054
"AU",2018-01-01,0.048458519600911
"BE",2018-01-01,0.0107116841346862
"BR",2018-01-01,0.0834085763881687
"CA",2018-01-01,0.047202884662892
"CH",2018-01-01,0.0337173236219211
"CL",2018-01-01,0.123868336295889
"CN",2018-01-01,0.0964154695545864
"CO",2018-01-01,0.0992070359587248
"CZ",2018-01-01,0.0365270242833627
"DE",2018-01-01,0.0185439837491458
"DK",2018-01-01,0.00589503557375642
"ES",2018-01-01,0.00731840416620832
"FI",2018-01-01,-0.00931603794809593
"FR",2018-01-01,0.0283629619358356
"GB",2018-01-01,0.0196890034188429
"GR",2018-01-01,0.0190208865266216
"HU",2018-01-01,0.0531669142823327
"ID",2018-01-01,0.10990486289969
"IE",2018-01-01,0.00270197581981823
"IL",2018-01-01,0.0404626810751517
"IN",2018-01-01,0.118409965991236
"IT",2018-01-01,-0.00967835408749997
"JP",2018-01-01,0.0192185871227174
"KR",2018-01-01,0.0600314459873196
"LU",2018-01-01,0.0337071132507142
"MX",2018-01-01,0.0636108644555018
"NL",2018-01-01,0.0132554348190882
"NO",2018-01-01,0.039498232289387
"NZ",2018-01-01,0.0545035640940934
"PL",2018-01-01,0.0443217773376521
"PT",2018-01-01,-0.00622707873820494
"RU",2018-01-01,0.0993147138577226
"SA",2018-01-01,0.0797389436461652
"SE",2018-01-01,0.0556667716490398
"TR",2018-01-01,0.179107207850601
"US",2018-01-01,0.0502327074826401
"ZA",2018-01-01,0.0799034749942405
"AT",2018-04-01,0.0141826432350144
"AU",2018-04-01,0.0480699908777917
"BE",2018-04-01,0.0200368080664989
"BR",2018-04-01,0.0724550645981675
"CA",2018-04-01,0.050623342405546
"CH",2018-04-01,0.0309772154670771
"CL",2018-04-01,0.12540126787585
"CN",2018-04-01,0.106172363359944
"CO",2018-04-01,0.103923988795411
"CZ",2018-04-01,0.0441983119454476
"DE",2018-04-01,0.0354865836958485
"DK",2018-04-01,0.0144619080477396
"ES",2018-04-01,0.0197907246060628
"FI",2018-04-01,0.0308153178779689
"FR",2018-04-01,0.0405060916806011
"GB",2018-04-01,0.0197631275855787
"GR",2018-04-01,0.0124705026092764
"HU",2018-04-01,0.0594351404436359
"ID",2018-04-01,0.106523838288792
"IE",2018-04-01,0.0509380199582194
"IL",2018-04-01,0.0430402348144619
"IN",2018-04-01,0.11442407401845
"IT",2018-04-01,-0.0150736511459331
"JP",2018-04-01,0.0287194100059062
"KR",2018-04-01,0.0640481403428452
"LU",2018-04-01,0.00902353639075253
"MX",2018-04-01,0.068435518688619
"NL",2018-04-01,0.00330859439149519
"NO",2018-04-01,0.024654084188551
"NZ",2018-04-01,0.0342907538030512
"PL",2018-04-01,0.0342539703515139
"PT",2018-04-01,0.00539011467735624
"RU",2018-04-01,0.123704704750591
"SA",2018-04-01,0.0986593723927479
"SE",2018-04-01,0.0434026424228173
"TR",2018-04-01,0.183316264709777
"US",2018-04-01,0.0513757492814972
"ZA",2018-04-01,0.0961721908701337
"AT",2018-07-01,NA
"AU",2018-07-01,NA
"BE",2018-07-01,NA
"BR",2018-07-01,NA
"CA",2018-07-01,NA
"CH",2018-07-01,NA
"CL",2018-07-01,NA
"CN",2018-07-01,NA
"CO",2018-07-01,NA
"CZ",2018-07-01,NA
"DE",2018-07-01,NA
"DK",2018-07-01,NA
"ES",2018-07-01,NA
"FI",2018-07-01,NA
"FR",2018-07-01,NA
"GB",2018-07-01,NA
"GR",2018-07-01,NA
"HU",2018-07-01,NA
"ID",2018-07-01,NA
"IE",2018-07-01,NA
"IL",2018-07-01,NA
"IN",2018-07-01,NA
"IT",2018-07-01,NA
"JP",2018-07-01,NA
"KR",2018-07-01,NA
"LU",2018-07-01,NA
"MX",2018-07-01,NA
"NL",2018-07-01,NA
"NO",2018-07-01,NA
"NZ",2018-07-01,NA
"PL",2018-07-01,NA
"PT",2018-07-01,NA
"RU",2018-07-01,NA
"SA",2018-07-01,NA
"SE",2018-07-01,NA
"TR",2018-07-01,NA
"US",2018-07-01,NA
"ZA",2018-07-01,NA
"AT",2018-10-01,0.0441543437537273
"AU",2018-10-01,0.012398199003647
"BE",2018-10-01,0.0180735683631675
"BR",2018-10-01,0.0199566176261268
"CA",2018-10-01,0.0189239454914509
"CH",2018-10-01,0.0152007691955497
"CL",2018-10-01,0.0140473498135478
"CN",2018-10-01,0.00553147336883952
"CO",2018-10-01,0.0262957859364198
"CZ",2018-10-01,0.0135753793814084
"DE",2018-10-01,0.0261984591688817
"DK",2018-10-01,0.0220502650365085
"ES",2018-10-01,0.0165012430281881
"FI",2018-10-01,0.0135824161609193
"FR",2018-10-01,0.0164614945740098
"GB",2018-10-01,0.0208158314537546
"GR",2018-10-01,0.0296938375344983
"HU",2018-10-01,0.000734604462982845
"ID",2018-10-01,-0.00304414575824278
"IE",2018-10-01,0.0312165931459887
"IL",2018-10-01,0.0217077181010898
"IN",2018-10-01,0.000915315771233451
"IT",2018-10-01,0.0231769447703555
"JP",2018-10-01,-0.00553518349054649
"KR",2018-10-01,0.0154047072364519
"LU",2018-10-01,0.0101479082254708
"MX",2018-10-01,0.00931261844146247
"NL",2018-10-01,0.0328119747411249
"NO",2018-10-01,0.00888252160846684
"NZ",2018-10-01,0.00908882746438561
"PL",2018-10-01,0.0284539994812633
"PT",2018-10-01,0.0453498843779998
"RU",2018-10-01,-6.75158563984005e-05
"SA",2018-10-01,-0.00346409266551457
"SE",2018-10-01,0.00493791645172403
"TR",2018-10-01,0.028205184835296
"US",2018-10-01,0.00057434052675961
"ZA",2018-10-01,3.18080181400183e-05
"AT",2019-01-01,0.0477920535646211
"AU",2019-01-01,0.010437676404384
"BE",2019-01-01,0.0174396109820324
"BR",2019-01-01,0.0154289037774359
"CA",2019-01-01,0.0192275908150426
"CH",2019-01-01,0.0126399146400735
"CL",2019-01-01,0.0161653008893317
"CN",2019-01-01,0.00629908499594721
"CO",2019-01-01,0.024347710716434
"CZ",2019-01-01,-0.00409076381283203
"DE",2019-01-01,0.0272587485663691
"DK",2019-01-01,0.0237379523525168
"ES",2019-01-01,0.0160414150645988
"FI",2019-01-01,0.0153124094572848
"FR",2019-01-01,0.0157449329423852
"GB",2019-01-01,0.0258893865349888
"GR",2019-01-01,0.0298568393316076
"HU",2019-01-01,0.000751482142101406
"ID",2019-01-01,0.000862666311988077
"IE",2019-01-01,0.031094855213063
"IL",2019-01-01,0.0258860476482639
"IN",2019-01-01,0.000908726001992867
"IT",2019-01-01,0.0203432879554191
"JP",2019-01-01,-0.00322288743544805
"KR",2019-01-01,0.0136848128985899
"LU",2019-01-01,0.00859692682663969
"MX",2019-01-01,0.00895174773837507
"NL",2019-01-01,0.0295845273897724
"NO",2019-01-01,0.0132276734715722
"NZ",2019-01-01,0.0110564787114652
"PL",2019-01-01,0.0371115106176921
"PT",2019-01-01,0.053679251865711
"RU",2019-01-01,0.00107103925681162
"SA",2019-01-01,0.00437428085446996
"SE",2019-01-01,0.00607197806273554
"TR",2019-01-01,0.0217084136159281
"US",2019-01-01,0.000509717016582038
"ZA",2019-01-01,6.51066243239266e-05
